Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-19,67,74,72,61,46,54,66,58,429,463,224,503,502,263,166.44,1.441784274,1.489062561,0.37379473,-0.23343466,0.1945289,0.29608294,0.22385788,0.22505496,7.6524673,6.034986364,5.79591538,6.066818958,7.4322004,7.3354354,7.4265146,7.45714,5.3366756,5.4258595,5.762245,5.7149596,5.5461683,6.980110444,5.8415527,6.820666082,11.399994,10.974998,11.224998,11.300003,11.199997,11.43333,11.300003,11.666667,-28.550003,-28.299988,-28.525002,-28.600006,-28.399994,-28.100006,-27.799988,-27.700012,11.724999,12.675,12,11.966666,12.5,12.900002,13.099998,13.3,0.2655146,0.033182196,0.09426874,0.21074037,0.12318301,0.09752666,0.047232103,0.07675725,0.086415038,0.31500483,0.10685255,0.29713705,0.24439903,0.14788234,0.044849735,0.096773274,0.050646023,0.04552127,0.050127603,0.0650938,0.03373605,0.029459992,0.008690578,-0.01772731,9.440291528,8.250958674,8.181431723,8.337958218,9.2755284,10.13006512,9.451294589,10.10846539,32.9019473,32.89370041,32.91923935,32.99775002,32.98862822,32.96576138,32.74353903,32.8677925,0.283779106,0.320002011,0.151052439,0.370052878,0.275759063,0.179578749,0.065710703,0.124783811,62.25,364.3485714
-19,62,55,51,45,56,74,65,64,458,304,220,607,449,320,191,0.57979584,0.42975917,0.45250413,0.6572084,0.5825891,0.46686935,0.43295148,0.31643367,7.52338,6.006186151,5.76851678,6.041103457,7.3402233,7.386711,7.455145,7.4667172,6.650706092,5.5992393,6.879506336,5.5956483,5.6475234,7.003968969,5.7524686,6.839747556,11.324997,11.700002,11.75,11.800003,11.533336,11.600002,11.874996,12.166667,-28.550003,-28.333323,-28.34999,-28.466665,-28.233337,-28.075005,-28,-27.899994,11.85,12.099998,11.599998,11.733334,12.133332,12.225,12.299999,12.233334,0.09386148,0.019335916,0.119517826,0.29554883,0.11646349,-0.006218605,-0.030958654,-0.0660834,0.25091493,0.079872675,0.15236203,0.5118562,0.223426,0.1532783,0.0961624,0.1073107,0.060003255,0.038012106,0.032717943,0.062039472,0.04656422,0.030427199,0.041473676,-0.009480629,10.05829515,8.222557131,8.989335529,8.260637612,9.27969874,10.1900465,9.426427157,10.13085103,32.92082515,32.95568525,32.80768792,32.97365939,32.82311537,32.74471831,32.80709535,32.80383989,0.27453355,0.090545249,0.196390333,0.594301924,0.256224801,0.156392847,0.109204905,0.126382295,59,364.1428571
-19,72,72,46,48,58,44,65,57,503,451,265,433,457,313,193,0.57790047,0.3456629,0.3878607,-0.1340753,0.46607128,0.2585738,0.29608294,0.33877954,7.10629,7.207445,5.735638147,6.013979816,7.318676,7.4196315,7.4746976,7.3737426,5.6691704,5.885546,5.9503894,6.66493477,5.994283,7.028420368,5.7201476,6.860160367,11.174999,11.800003,11.699997,11.466664,11.5,11.266663,11.849998,12.06667,-29,-28.874992,-28.75,-28.799988,-28.733337,-28.333323,-28.100006,-28,11.099998,10.975,11.400002,11.433334,11.866668,12.799999,12.775,12.700001,0.04417779,0.084189445,0.2989086,0.22682649,0.11422366,0.10465343,-0.04154698,-0.076162666,0.0698952,0.25529283,0.302024,0.224670128,0.22200064,0.22322237,0.17150246,0.19573344,0.03719762,0.0360777,0.066315524,0.02324953,-0.000472,0.032717943,0.03108897,-0.014184292,9.108941736,9.311627032,8.273760626,8.978155986,9.471624439,10.22333042,9.416945252,10.0771351,33.00137207,33.06744409,33.0667881,33.04004871,33.14622851,33.06894104,33.06408043,33.02869283,0.09066796,0.271226643,0.43007278,0.320105394,0.249662876,0.248698674,0.179180829,0.21050778,57.75,373.5714286
-19,65,72,66,57,57,47,64,71,419,414,293,627,502,260,159,0.7059902,0.6464344,0.7238469,0.57939684,0.6572083,0.6847417,0.39783654,0.66708446,7.1649475,7.091625,5.70525431,7.188591,7.246052,7.2460513,7.2919407,7.0943193,6.680777514,6.0585275,6.922533483,6.693930065,5.5623293,7.049158976,6.027403,6.0399723,11.966664,12.25,12.333333,12.399994,12.233333,12.06667,12.266667,12.724998,-28.966665,-28.899994,-28.799988,-28.733337,-28.600006,-28.5,-28.299988,-28.200012,11.033333,10.7,10.433334,10.900002,11.200001,11.5,11.366668,11,0.1380474,0.102413595,0.17948443,0.113205545,0.060263887,-0.04134336,0.000654,-0.02454456,0.31912822,0.18453425,0.1270111,0.12242963,0.10043847,0.2018421,0.069284335,0.08822116,0.072627805,0.07670023,0.058832433,0.07568213,0.043306272,0.010421361,0.030427197,0.002431243,9.821796324,9.349587052,8.999741713,9.839727689,9.15842233,10.13236265,9.468910181,9.34107239,33.22654309,33.16266203,33.02127905,33.13871678,33.06137931,33.01673098,32.87189653,32.83544199,0.355210787,0.224553689,0.227613126,0.183118253,0.124880165,0.206296174,0.075674045,0.091604145,62.375,382
-19,52,55,66,50,39,51,49,65,399,281,242,378,380,246,142,0.7932789,0.7378132,0.6605004,0.52073884,0.7218518,0.82200927,0.62488663,0.760159,6.7245145,6.702169,6.687005,6.8348475,6.906075,6.82148,7.006033,6.8641763,6.3570046,6.335856,6.3587008,5.961562,6.0740895,7.075854935,6.3709707,6.0864596,13.133336,13.5,13.300003,13.349998,13.200002,13.100006,13.25,13.366664,-28.799988,-28.899994,-28.899994,-28.84999,-28.799988,-28.700012,-28.65001,-28.666677,8.200001,8.299999,8.266666,8.099998,8.566666,8.833333,8.950001,8.933334,0.09426873,0.010580182,0.16350015,0.24046916,0.12073955,-0.010596474,0.025444569,-0.03767816,0.1747604,0.006976088,0.15114027,0.33663967,0.16600467,0.11550647,0.08537046,0.108074285,0.039437458,0.021722367,0.04065919,0.04656422,0.032514323,0.022740474,0.05348736,-0.001844814,9.287620479,9.252378552,9.251236269,9.084411416,9.225481298,9.862860219,9.490218615,9.205419515,32.69807089,32.95981852,32.87000912,32.80479138,32.81870089,32.76169437,32.80987795,32.86716497,0.202442841,0.025148902,0.226337911,0.41631708,0.207828705,0.118199657,0.103905915,0.114468765,53.375,295.4285714
-19,74,66,57,47,30,69,55,75,467,294,235,585,505,230,131,0.84994155,0.45290315,0.6987079,0.29169357,0.59974754,0.5849833,0.25617957,0.62488663,6.811903,6.885325,6.8721576,7.1526775,6.993463,7.083645,7.1754227,6.9901714,5.684233,6.1123967,5.7548623,6.2293134,6.253655,7.09687186,6.4543686,6.881061234,12.825001,13.325001,13.466664,13.600006,12.75,13.100006,13.233333,13.650002,-28.799988,-28.67501,-28.700012,-28.75,-28.700012,-28.5,-28.399994,-28.299988,8.775,8.900002,8.900002,9,9.549999,9.475,9.666667,9.825,0.1220631,0.02259387,0.14049087,0.3169291,0.03806912,0.028600715,0.038883608,0.050082803,0.092497215,0.044035237,0.14421716,0.215481126,0.10410366,0.12746926,0.09860587,0.23075639,0.0641775,0.029459992,0.058577906,0.043408085,0.013475688,0.022180516,0.024573073,-0.020018056,8.912627442,9.218145965,8.990727607,9.489479754,9.400873507,10.04419345,9.654594394,9.82863079,32.72492299,32.84846854,32.92797843,33.05333059,32.82461987,32.76638189,32.78910204,32.92024454,0.166053867,0.057597536,0.209684632,0.38569474,0.111662098,0.132508069,0.108806656,0.236975782,59.125,349.5714286
-19,64,81,80,54,46,52,40,62,402,275,245,383,437,321,137,0.6903282,0.63206923,0.5407903,0.37189934,0.41938433,0.24341051,0.39504325,0.21268491,6.7185287,6.6956844,6.754941,6.880138,6.875349,7.2324843,7.392098,7.3358345,6.018624,6.0381765,6.2371945,6.0784793,6.4643445,6.4603543,6.247669,6.901228899,12.899994,13.125004,13.300003,13.5,13.266667,12.43333,12.5,12.833333,-29.050003,-28.874992,-29,-28.899994,-28.733337,-28.600006,-28.200012,-28.100006,8.225,8.475,8.624999,8.633332,9.233334,10.7,11.599998,11.566666,-0.04561941,-0.07830071,-0.047299296,0.16176933,0.20025384,0.026659672,0.04234518,-0.028515182,0.20123124,-0.03563177,-0.059455507,0.30477288,0.3573073,0.087841174,0.000562,0.17038253,0.061224986,0.035466835,0.048295006,0.08983384,0.054098226,-0.02246355,0.022333233,-0.004186465,9.046491904,9.038322662,9.210009625,9.188172757,9.446377978,9.700734792,9.686719772,10.07405891,32.83234906,32.83072521,33.04967001,33.04533363,32.96761388,32.9702599,32.95528228,32.98624767,0.215229276,0.093051172,0.090025487,0.356547253,0.413154602,0.094506196,0.047876961,0.172802918,59.875,314.2857143
-19,48,68,82,66,53,62,46,65,398,346,240,464,484,292,148,1.3617022,1.2465811,1.2255319,1.0578381,1.318407,1.2111667,1.2856863,1.1905167,6.1638722,6.127161,5.9801173,6.3107166,6.3470287,6.3883286,6.5074406,6.40419,6.719327,6.973512,6.94109,6.822677,6.3949127,6.699874,6.7708025,6.6885014,8,7.899994,8.075005,8.724998,8.533336,8.275002,8.466664,8.699997,-31.700012,-31.600006,-31.399994,-31.274994,-31,-30.700012,-30.666677,-30.700012,6.2666664,7.4000015,7.549999,7.074999,8,9,8.833333,9.066666,0.2915782,0.03913814,0.03745826,0.21847801,0.043363284,0.004267911,0.05741319,0.05863492,0.23381071,0.0848614,0.046926677,0.3578163,0.084963225,0.11917167,0.018175283,0.16559742,0.06529742,0.06081774,0.03027448,0.07364591,0.027423775,0.01154128,0.025387561,0.024626015,9.219376807,9.366212467,9.243509168,9.353773939,9.105925476,9.336272205,9.47858317,9.336328537,33.2890653,33.4025494,33.2891546,33.23110667,33.13333402,33.04491481,33.01752943,33.17205325,0.379406178,0.111499097,0.06724417,0.425662854,0.099253148,0.119805272,0.065353987,0.177389402,61.25,338.8571429
-19,65,54,83,65,59,47,59,63,411,364,259,459,445,281,153,1.2596495,1.3710794,1.3865421,1.0354923,1.2473792,0.93413776,0.8806672,1.1180922,6.122273,6.1862183,6.220136,6.3741627,6.278395,6.4220467,6.4799066,6.5070415,6.5732813,6.2404866,6.478709,6.527392,6.596824,6.633535,6.765615,6.471128,9.366664,9.399999,9.560003,9.575005,9.233333,9.300003,9.600006,9.924995,-31,-31,-31,-30.924995,-30.899994,-30.65001,-30.399994,-30.299988,7.533333,7.4000015,7.4600005,8,8.400002,8.85,9.133332,9.049999,0.22621565,0.17123774,0.15123193,0.18141884,-0.045619413,0.02127578,0.014449003,-0.023424646,0.2093761,0.2458244,0.12594208,0.31363043,0.13240708,0.18229441,0.037315726,0.14095919,0.05918877,0.06081774,0.05913787,0.05633806,-0.009839003,0.013781121,0.023962207,0.02197893,9.070665389,8.8934149,9.087698342,9.181995467,9.191968534,9.280036841,9.409479826,9.244848124,33.24884209,33.22830124,33.28731387,33.34720433,33.32602738,33.23004166,33.16229039,33.14358581,0.313871283,0.30569723,0.205498885,0.366675359,0.140390782,0.184048445,0.046641446,0.144572752,61.875,338.8571429
-19,55,80,43,66,57,66,57,73,392,430,261,476,485,260,151,1.8479247,1.6390705,1.4586674,1.733801,1.6312494,1.5981296,1.4680446,1.7094601,6.0493493,6.219178,6.293159,6.4483833,6.4543686,6.42095,6.576074,6.4922767,6.7807784,6.790435,6.951321744,6.459955,6.24328,6.700772,6.645107,6.447186,8.100006,8.325001,8.300003,8.5,8.333333,7.949997,8.349998,8.666667,-31.5,-31.399994,-31.5,-31.200012,-30.899994,-30.799988,-30.84999,-30.766663,7,7.575,7.966667,8.05,9.099999,9.549999,9.450001,9.5,0.16472186,0.085105754,0.33158988,0.26184943,0.040105343,0.085512996,0.04621399,0.015467115,0.15806343,0.19832966,0.28553066,0.46186706,0.12568755,0.16132136,0.022451336,0.10211834,-0.004748459,0.038673878,0.012864821,0.07975457,0.033328805,0.002174681,0.026609292,-0.04964502,9.272993495,9.352792876,9.489596133,9.290787464,9.126795373,9.417163188,9.463474586,9.307959922,33.26950702,33.35634707,33.53517307,33.32406411,33.27257204,33.21210915,33.32786925,33.34589434,0.228341601,0.219256271,0.437772898,0.536886484,0.136075744,0.182597325,0.057860606,0.114595004,62.125,350.7142857
