Label,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-13,92,71,89,97,85,77,81,75,414,793,659,538,444,328,282,-0.4553772,-0.18116127,0.07661446,-0.22577322,-0.6770803,-0.79607207,-1.1255741,-1.0633248,4.1194634,3.8283284,3.7565026,3.8455665,4.4505816,4.494216,4.590882,4.3969517,8.473318,8.1746025,8.78672,8.729978,8.3998165,8.31207,8.218697,8.387487,36.499996,36.6,35.824997,36.359997,36.559998,36.625,36.874996,37.125,-6.100006,-6,-4.8749924,-5.100006,-6.3599916,-7.200012,-7.399994,-7.299988,-16.4,-15.975002,-18.025003,-17.600002,-15.2,-13.849998,-13.025003,-12.700001,-0.16678455,-0.04568051,0.041215066,0.15669915,0.002516753,-0.019871462,-0.12833059,-0.06553363,-0.13812274,0.052619938,0.007415911,0.21120055,0.072778486,0.03246138,-0.057091463,-0.083603024,-0.086132,-0.01282817,0.002596177,0.046486847,0.013988813,0.000764,-0.047097713,-0.006334673,9.432627684,9.028457442,9.556339776,9.542110413,9.530111833,9.482732511,9.481038707,9.529626543,40.4773984,40.38267808,40.3992165,40.71632981,40.10140829,39.81272714,39.80170781,39.91046824,0.070852867,0.04195733,0.267060523,0.074153415,0.038068358,0.148143073,0.106415461,9.434032099,83.375,494
-13,133,107,71,96,78,85,90,99,425,471,318,452,394,338,199,0.025310129,-0.45669398,-0.02783259,-0.43263227,-0.7404069,-1.1473014,-1.2615049,-1.105403,3.9651399,3.961805,3.7220857,3.9880219,4.3580456,4.6203303,4.6809034,4.5171404,8.165425,8.504603,8.929773,8.745061,8.348881,8.173566,8.174762,8.437407,36.366665,36.6,36.574997,36.419994,36.6,37.1,37.379997,37.675003,-4.933329,-5.4399962,-5.324997,-5.2200074,-6,-6.200012,-6.399994,-6.3249893,-16.566671,-16.62,-16.600002,-16.460001,-15.200001,-13.675001,-12.52,-12.025003,-0.015442684,-0.04280945,0.04472754,0.014245366,-0.022162203,-0.004752545,-0.041832063,-0.101086006,0.09680585,-0.027525585,0.040708058,0.05970598,0.039486326,0.058423154,-0.04462982,-0.07981565,0.06699155,-0.029016102,0.06169739,0.037323866,-0.015882498,-0.023060162,-0.020341812,-0.035014797,9.077287065,9.393228435,9.674478924,9.621204771,9.446934835,9.45890764,9.504156197,9.634122174,40.26570062,40.56325873,40.5172317,40.30627833,40.08241548,40.02319079,39.93713183,40.05011907,0.058585331,0.086395988,0.071838746,0.047985278,0.062989068,0.064463413,0.133472674,9.078050435,94.875,371
-13,140,96,69,81,106,98,63,90,384,511,314,385,417,326,251,0.09953039,-0.5212177,-0.16699557,-0.35410243,-0.6983887,-0.9600749,-1.3626999,-1.2289438,3.7493198,3.6573825,3.5598786,3.590345,4.404134,4.9254713,4.912503,4.8760314,8.433233,8.715612,8.991125,8.696938,8.290881,8.217499,7.6706233,8.130469,36.22857,36.559998,36.200005,36.35,36.919994,37.079998,37.233334,37.7,-2.7999878,-3.2999878,-3.5,-3.7000122,-4.5400023,-5.7400026,-6.066671,-6,-18.757143,-17.720001,-17.7,-17.525002,-16.340002,-14.319998,-13.399998,-12.975002,-0.014933631,-0.11244808,0.065344244,0.064580664,0.10204706,-0.017763974,-0.024758382,-0.08767749,0.23893385,0.010103708,-0.006328564,0.010928379,0.14180626,0.032339208,-0.018851303,-0.015796978,0.15709418,-0.004703662,0.014660766,-4.66E-10,0.019242255,-0.003359759,-0.014660765,-0.039413027,9.229665438,9.466256239,9.671657145,9.415556082,9.413971044,9.628566932,9.210217074,9.559838452,40.89229303,40.76176896,40.44725407,40.52330546,40.62872436,40.16137727,40.03355598,40.31923458,0.112999027,0.067267072,0.065498791,0.175763711,0.037049577,0.034398941,0.097418035,9.234094003,92.875,369.7142857
-13,82,86,94,91,118,92,96,73,471,361,327,417,442,624,307,-0.84898394,-0.6002264,-0.4110844,-0.33877954,-0.6710947,-1.0275913,-1.2806585,-1.3916297,5.366603,5.1602225,4.677073,4.8817773,5.4336405,5.6996365,5.717593,5.650914,7.6884995,7.614998,8.164468,8.10527,7.9614387,7.6578546,7.5290465,7.5456257,36.325,36.875,36.8,36.700005,36.600002,36.559998,36.499992,36.799995,-7.799988,-7.799988,-7.4799986,-7.5600038,-8.899994,-9.1200075,-9.299988,-9.200012,-12.874998,-13.125002,-13.960001,-14.3,-12.483335,-11.080003,-9.660002,-9.449999,-0.0736276,-0.12005335,0.15071264,0.12994325,0.022838205,-0.03877774,-0.030103454,0.007617479,-0.061764583,-0.06909497,0.0686246,0.06789157,0.06585535,0.049443435,-0.018362612,0.024367414,-0.10476339,-0.011301007,0.04502077,0.07214318,-0.003767003,-0.029993484,-0.02180789,0.013365731,9.414575192,9.218262446,9.418202586,9.467941854,9.662262848,9.601277893,9.540309068,9.529214525,39.32061814,39.91078946,40.06334992,40.10653344,39.68127634,39.27562166,38.88514924,39.09197276,0.138977101,0.171611495,0.163398751,0.069804735,0.069627405,0.041460674,0.028817349,9.415360656,91.5,421.2857143
-13,74,100,75,82,105,95,99,67,367,383,286,378,344,305,243,-0.9510966,-0.655293,-0.18525136,-0.49889177,-0.57700264,-0.68761474,-1.2018893,-1.1615869,5.5279126,5.338591,4.8724995,5.067328,5.5116916,5.693651,5.745366,5.7157574,7.763199,7.7785215,8.319851,7.838916,8.038532,7.575494,7.6968794,7.9547353,36.766666,37.1,37.200005,36.920002,36.316666,36.074997,36.559998,36.7,-7.799988,-7.899994,-7.4249954,-7.2599974,-8.550003,-9.5,-9.600006,-9.600006,-12.333332,-12.680001,-14.125002,-14.720001,-13.416667,-12.150002,-11.02,-10.166668,-0.122954965,-0.100719474,0.04182593,0.07349929,-0.038146507,-0.036059387,-0.13395055,-0.19849862,-0.1031507,-0.042552866,0.072014906,-0.000403,0.0813306,0.072320335,-0.11170282,-0.19131891,-0.04841107,-0.023396138,0.03283401,0.00140499,-0.00570141,0.012217305,0.008246681,-0.015100589,9.577560293,9.457026991,9.643416931,9.347476136,9.763691569,9.501504359,9.679654997,9.863923179,39.55677717,39.99502882,40.4782239,40.40386788,39.64857796,39.23363298,39.37301067,39.27354394,0.111814749,0.089518866,0.073513822,0.090012936,0.081729877,0.174608928,0.276102617,9.578238088,87.125,329.4285714
-13,93,82,97,105,81,78,90,56,396,437,318,383,428,306,216,-0.5281609,-0.8334815,-0.30406365,-0.7497842,-0.82839376,-0.98192203,-1.2662933,-1.1484188,5.6136847,5.3291936,4.9240746,5.400122,5.414487,5.659294,5.693412,5.7273293,7.733751,7.6617446,8.090407,7.5361485,7.6488757,7.560889,7.7306376,7.9172263,36.625,36.549995,36.499992,36.579998,36.824997,36.766666,36.699997,37.049995,-8.824989,-8.625008,-7.6200075,-7.4599977,-8,-8.366658,-8.75,-8.700012,-11.6,-11.725,-13.520001,-13.8,-13.150002,-11.600002,-10.5,-10.399998,-0.03376864,-0.040640883,0.13947274,-0.09265605,-0.038961,-0.046444096,-0.1026437,-0.043949734,-0.024654523,-0.017629571,0.0641042,-0.055503212,-0.005259549,0.04223522,-0.03794084,-0.024959957,-0.03390302,-0.058643065,0.009957103,-0.07446448,-0.014049902,-0.007177667,-0.02275473,-0.07017009,9.57096204,9.37002274,9.475951182,9.301453014,9.407879951,9.495199941,9.684069218,9.838884029,39.4186638,39.34168937,39.66237962,39.80185698,39.91244113,39.45058607,39.16251115,39.45316586,0.073494845,0.153821772,0.131189592,0.041749516,0.063185337,0.111772153,0.086477859,9.571053842,85.25,354.8571429
-13,90,87,94,104,112,114,83,87,403,571,315,467,400,298,197,-0.52433014,-0.5058948,0.15011644,-0.18531123,-0.59755284,-0.97783184,-1.250671,-1.0241197,5.1921253,5.0790596,4.8530464,5.1973333,5.5860715,5.767632,5.7529674,5.628768,8.422802,7.939891,8.283698,7.7153153,7.6105685,7.604384,7.7991123,7.6186495,36.449997,36.625,35.9,36.133335,36.4,36.4,36.55,36.659996,-8.550003,-8.700012,-8.359991,-8.600006,-9.399994,-9.759997,-9.924995,-9.899994,-13.075003,-12.924999,-15.079999,-15.1833315,-12.500001,-10.4,-9.325,-8.76,-0.046230294,-0.06309017,0.092833176,0.1558032,0.032693494,-0.096076906,-0.07607106,-0.08630304,-0.059290577,-0.12868488,0.13859922,0.16420466,0.08487361,0.00201993,-0.08757365,-0.1145128,-0.008368854,0.000428,0.05543602,-0.002952516,0.022418756,-0.018936822,-0.008857546,-0.0925583,9.908414644,9.438995977,9.601783525,9.304445382,9.45949349,9.594185219,9.771743167,9.527626701,39.65678424,39.80121145,39.82594405,40.12619539,39.61779792,39.09446945,39.00466191,38.97053743,0.143319053,0.175786503,0.226376953,0.093674942,0.097946185,0.116337468,0.170670545,9.90859557,96.375,378.7142857
-13,71,74,76,82,104,66,65,94,374,340,287,412,381,326,190,-0.9597756,-0.825401,-0.32172084,-1.050456,-0.9939928,-1.2985553,-1.5059528,-1.4460979,5.720047,5.519533,5.0927663,5.4429183,5.6385446,5.8756704,6.0585275,5.985025,7.5668745,7.4992385,7.868843,7.753323,7.671222,7.1320276,7.094419,7.481641,35.6,35.999992,36.24,36.3,36.333332,36.466663,36.466663,36.824997,-10,-9.899994,-9.600006,-9.550003,-9.733337,-10.200012,-10.299988,-10.299988,-10.424998,-10.299999,-11.74,-12.050003,-10.25,-8.666668,-7.5,-7.2250004,-0.10997409,-0.053316332,0.046376877,0.078172415,0.035869993,0.011639006,-0.023994796,-0.086761214,-0.17309478,-0.063749894,0.14877012,0.11721894,0.053841665,0.012506448,-0.07281107,-0.10742676,-0.061239235,0.001679879,0.030726522,9.31E-10,0.015169819,0.004988732,0.03593924,-0.015100586,9.53402835,9.34800029,9.378617331,9.531150768,9.572296165,9.331428948,9.450102129,9.689513684,38.41927359,38.7311152,39.28517933,39.42201326,38.98604062,38.84544876,38.62845147,38.91491729,0.083123416,0.158831617,0.140894309,0.066450769,0.017797897,0.08466895,0.138910204,9.535796172,79,330
-13,58,71,107,90,93,74,82,72,881,297,301,425,403,351,202,-0.78011066,-0.8574235,-0.10965444,-0.8328829,-0.8978256,-1.3443443,-1.4080899,-1.3443443,5.7025895,5.519832,5.1709967,5.374684,5.5760956,5.8152165,5.919664,5.8254914,7.6837907,7.229292,7.611167,7.586627,7.5726204,7.408558,7.417835,7.756017,35.633335,36.15,36.21667,36.299995,36.059998,36.1,36.225,36.549995,-10.6666765,-10.225006,-10.133342,-10.100006,-10.100006,-10.299988,-10.474998,-10.5,-10.166668,-11.700001,-12.350001,-12.700001,-11.060001,-9.4333315,-8.824999,-8.799999,-0.06166482,0.041215066,0.01937663,0.090481356,0.014245364,-0.07184591,-0.022009484,-0.09378615,-0.042675048,0.056743287,0.17336763,0.16892868,0.08597318,0.018615099,-0.028166998,-0.07871609,0.013133603,-0.025350906,0.005395975,-0.012767086,0.008979718,-0.000509,-0.005192355,0.02639752,9.600455154,9.135993826,9.202233102,9.33476466,9.446878462,9.513713059,9.594238642,9.792824483,38.56000115,39.34797671,39.58351084,39.76166223,39.04685902,38.70771882,38.72798491,39.03321812,0.074573123,0.174530529,0.192059296,0.087606811,0.07422005,0.03612143,0.125255315,9.600558985,80.875,408.5714286
-13,82,91,90,92,87,70,92,87,383,310,308,389,435,297,214,-1.0902596,-0.85808194,-0.61650693,-1.0893618,-1.1348517,-1.3664906,-1.4891934,-1.5464147,5.5799856,5.651992,5.279933,5.5302067,5.810009,5.976526,6.0402713,5.9967575,7.691972,7.492175,7.928399,7.495447,7.396407,7.3331404,7.489661,7.683711,36.499996,38.3,39.6,41.133335,41.799995,39.075,36.920002,37.2,-9.050003,-9.240003,-9,-8.733337,-9,-9.675011,-10.100006,-10.200012,-11.525002,-11.180001,-12.300001,-13.200001,-11.575001,-8.974999,-7.6,-7.1499996,-0.0960769,-0.03218039,0.0977201,0.18878992,-0.06263203,-0.02552196,-0.04769637,-0.07103143,-0.098569214,-0.050371952,0.117982514,0.2788437,0.02543643,0.04192979,-0.034611624,-0.052601594,-0.049021937,0.011301008,-0.019242253,-0.03247767,0.001527163,0.003359758,-0.009957103,-0.040390406,9.565110482,9.42411823,9.545537386,9.378252556,9.473696716,9.558300462,9.736405715,9.868734147,39.33164036,40.9543658,42.43171013,44.07337575,44.29695509,41.24332758,39.02379619,39.2301254,0.060832753,0.154399987,0.338304954,0.067617419,0.049201277,0.059766647,0.097179096,9.565743964,86.375,333.7142857
